scale,shard_count,iteration,registration_latency_p50_ms,registration_latency_p95_ms,registration_latency_p99_ms,registration_latency_p99_9_ms,registration_latency_avg_ms,lookup_latency_p50_ms,lookup_latency_p95_ms,lookup_latency_p99_ms,lookup_latency_p99_9_ms,lookup_latency_avg_ms,routing_latency_p50_ms,routing_latency_p95_ms,routing_latency_p99_ms,routing_latency_p99_9_ms,routing_latency_avg_ms,ops_per_second,lock_contention_ratio,memory_used_mb
10000,16,1,2.1,2.8,3.2,4.1,2.5,0.08,0.14,0.18,0.32,0.12,0.11,0.19,0.25,0.41,0.16,185000,1.18,43.2
10000,16,2,2.0,2.7,3.1,3.9,2.4,0.09,0.15,0.19,0.35,0.13,0.10,0.18,0.24,0.39,0.15,188000,1.15,44.1
10000,16,3,2.2,2.9,3.3,4.2,2.6,0.08,0.13,0.17,0.31,0.11,0.12,0.20,0.26,0.42,0.17,182000,1.22,42.8
10000,16,4,2.0,2.6,3.0,3.8,2.3,0.10,0.16,0.20,0.38,0.14,0.09,0.17,0.23,0.38,0.14,190000,1.12,45.3
10000,16,5,2.3,2.9,3.4,4.3,2.7,0.07,0.12,0.16,0.30,0.10,0.13,0.21,0.27,0.44,0.18,180000,1.25,41.9
25000,32,1,3.2,4.1,4.8,6.2,3.8,0.28,0.38,0.45,0.68,0.35,0.38,0.52,0.61,0.92,0.46,430000,1.32,108.5
25000,32,2,3.0,3.9,4.6,5.9,3.6,0.30,0.40,0.47,0.71,0.37,0.36,0.50,0.59,0.89,0.44,435000,1.28,109.2
25000,32,3,3.4,4.3,5.0,6.4,4.0,0.26,0.36,0.43,0.65,0.33,0.40,0.54,0.63,0.96,0.48,425000,1.38,107.8
25000,32,4,2.9,3.8,4.5,5.8,3.5,0.32,0.42,0.49,0.73,0.39,0.34,0.48,0.57,0.87,0.42,440000,1.25,110.1
25000,32,5,3.3,4.2,4.9,6.3,3.9,0.27,0.37,0.44,0.67,0.34,0.39,0.53,0.62,0.94,0.47,420000,1.35,108.9
50000,64,1,4.8,6.1,7.2,9.3,5.6,0.63,0.71,0.81,1.12,0.70,0.85,0.96,1.10,1.52,0.94,855000,1.45,218.3
50000,64,2,4.5,5.9,7.0,9.0,5.4,0.64,0.72,0.83,1.15,0.72,0.82,0.93,1.07,1.49,0.91,860000,1.42,219.7
50000,64,3,5.1,6.3,7.4,9.5,5.8,0.62,0.70,0.79,1.10,0.68,0.88,0.99,1.13,1.55,0.97,850000,1.48,216.9
50000,64,4,4.6,6.0,7.1,9.2,5.5,0.65,0.73,0.84,1.18,0.73,0.80,0.91,1.05,1.47,0.88,865000,1.40,220.5
50000,64,5,5.0,6.2,7.3,9.4,5.7,0.63,0.71,0.80,1.11,0.69,0.86,0.98,1.11,1.53,0.95,845000,1.50,217.1
100000,128,1,6.5,8.2,9.8,12.5,7.6,0.92,1.05,1.15,1.68,1.02,1.28,1.45,1.65,2.35,1.42,1680000,1.62,432.1
100000,128,2,6.2,7.9,9.5,12.1,7.3,0.94,1.07,1.18,1.72,1.05,1.25,1.42,1.62,2.31,1.38,1695000,1.58,435.3
100000,128,3,6.8,8.4,10.1,12.8,7.8,0.91,1.03,1.12,1.65,1.00,1.31,1.48,1.68,2.38,1.45,1665000,1.68,430.5
100000,128,4,6.3,8.0,9.7,12.3,7.4,0.95,1.08,1.20,1.75,1.06,1.22,1.40,1.60,2.28,1.35,1685000,1.55,437.2
100000,128,5,6.7,8.3,9.9,12.6,7.7,0.93,1.06,1.17,1.70,1.03,1.29,1.46,1.66,2.36,1.43,1670000,1.65,431.8
